Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
2088,4849523782,TitusYoung1856,0,142.28,DST Saints  FLEX De'Von Achane QB Justin Fields RB Christian McCaffrey RB Travis Etienne Jr. TE Harold Fannin Jr. WR Ja'Marr Chase WR Ricky Pearsall WR Hollywood Brown,,,
2088,4853035485,steeplechase9,0,142.28,DST Saints  FLEX De'Von Achane QB Patrick Mahomes RB Derrick Henry RB Christian McCaffrey TE Jake Ferguson WR Jaxon Smith-Njigba WR DeVonta Smith WR Elic Ayomanor,,,
2090,4854175957,jjimmyjam16,0,142.26001,DST Steelers  FLEX Chase Brown QB Mac Jones RB Christian McCaffrey RB Kyren Williams TE Harold Fannin Jr. WR CeeDee Lamb WR Jaxon Smith-Njigba WR Tetairoa McMillan,,,
2090,4846088982,timjmac88,0,142.26,DST Saints  FLEX Kyren Williams QB Mac Jones RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Puka Nacua WR Tee Higgins WR Jaxon Smith-Njigba,,,
2090,4854459007,blockmoney,0,142.26,DST Steelers  FLEX Kyren Williams QB Mac Jones RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR CeeDee Lamb WR Tee Higgins WR Hollywood Brown,,,
2093,4853151473,mmeisel,0,142.24,DST Saints  FLEX Chase Brown QB Dak Prescott RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR Tee Higgins WR Jaxon Smith-Njigba WR Hollywood Brown,,,
2093,4854416928,heatonk3,0,142.24,DST Panthers  FLEX Christian McCaffrey QB Joe Burrow RB D'Andre Swift RB Kenneth Walker III TE Chig Okonkwo WR Ja'Marr Chase WR George Pickens WR Michael Pittman Jr.,,,
2093,4854407155,rastalion,0,142.23999,DST Titans  FLEX Bhayshul Tuten QB Dak Prescott RB Jahmyr Gibbs RB TreVeyon Henderson TE Trey McBride WR CeeDee Lamb WR Davante Adams WR Calvin Ridley,,,
2096,4854031495,TheOneTrueGinger,0,142.21999,DST Rams  FLEX Jake Ferguson QB Josh Allen RB Christian McCaffrey RB Travis Etienne Jr. TE Juwan Johnson WR CeeDee Lamb WR Jaxon Smith-Njigba WR Keon Coleman,,,
2097,4850892251,jrgolden15,0,142.20001,DST Rams  FLEX Tyler Warren QB Lamar Jackson RB Christian McCaffrey RB James Conner TE Juwan Johnson WR Tee Higgins WR Jaxon Smith-Njigba WR DeVonta Smith,,,
2097,4848109894,TripleA06,0,142.2,DST Rams  FLEX Garrett Wilson QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Juwan Johnson WR Zay Flowers WR Jaxon Smith-Njigba WR Elic Ayomanor,,,
2097,4854386161,alexteay,0,142.2,DST Saints  FLEX JuJu Smith-Schuster QB Drake Maye RB De'Von Achane RB Kyren Williams TE Grant Calcaterra WR Ja'Marr Chase WR CeeDee Lamb WR Brian Thomas Jr.,,,
2097,4853793465,vengeanceofury,0,142.19998,DST Bears  FLEX CeeDee Lamb QB Drake Maye RB Christian McCaffrey RB De'Von Achane TE Dalton Kincaid WR Puka Nacua WR Kayshon Boutte WR Isaac TeSlaa,,,
2101,4853002299,MyNameJeff426,0,142.16,DST Colts  FLEX Hollywood Brown QB Mac Jones RB Christian McCaffrey RB Breece Hall TE Harold Fannin Jr. WR CeeDee Lamb WR Puka Nacua WR Jaxon Smith-Njigba,,,
2102,4851230882,danielw3252,0,142.14,DST Patriots  FLEX Christian McCaffrey QB Dak Prescott RB Kyren Williams RB Breece Hall TE Harold Fannin Jr. WR CeeDee Lamb WR Jaxon Smith-Njigba WR Cedric Tillman,,,
2103,4854356888,norgren2014,0,142.12,DST Patriots  FLEX Christian McCaffrey QB Josh Allen RB Javonte Williams RB Jaylen Warren TE Chig Okonkwo WR Puka Nacua WR Jerry Jeudy WR Michael Pittman Jr.,,,
2104,4850421418,HowxHow2,0,142.1,DST Patriots  FLEX DeVonta Smith QB Drake Maye RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR CeeDee Lamb WR Jaxon Smith-Njigba WR Hollywood Brown,,,
2104,4854433255,JohnG8383,0,142.1,DST Cowboys  FLEX Christian McCaffrey QB Drake Maye RB James Cook RB Trey Benson TE Tyler Warren WR CeeDee Lamb WR Brian Thomas Jr. WR Cedric Tillman,,,
2106,4853513670,zilladog,0,142.04,DST Rams  FLEX James Conner QB Trevor Lawrence RB Kyren Williams RB Javonte Williams TE Tyler Warren WR Amon-Ra St. Brown WR DeVonta Smith WR Khalil Shakir,,,
2107,4851316201,WLV55,0,142,DST Saints  FLEX Javonte Williams QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Juwan Johnson WR Jaxon Smith-Njigba WR DeVonta Smith WR Hollywood Brown,,,
2107,4849995983,dsheppard31,0,141.99998,DST Saints  FLEX Tee Higgins QB Lamar Jackson RB Christian McCaffrey RB Trey Benson TE Brenton Strange WR Puka Nacua WR Jaxon Smith-Njigba WR Chris Olave,,,
2109,4846165588,Thomashalo117,0,141.96,DST Rams  FLEX Puka Nacua QB Mac Jones RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR CeeDee Lamb WR Hollywood Brown WR Chris Olave,,,
2109,4852706451,catcakes,0,141.96,DST Rams  FLEX Hollywood Brown QB Mac Jones RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR CeeDee Lamb WR Puka Nacua WR Chris Olave,,,
2109,4853574633,zergpie,0,141.96,DST Steelers  FLEX Malik Nabers QB Mac Jones RB Christian McCaffrey RB Kyren Williams TE Travis Kelce WR Tee Higgins WR Marvin Harrison Jr. WR Chris Olave,,,
2112,4846347952,hillwest36,0,141.9,DST Rams  FLEX Kyren Williams QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Juwan Johnson WR Jaxon Smith-Njigba WR Tetairoa McMillan WR Cedric Tillman,,,
2112,4849475754,USMBrad14,0,141.9,DST Rams  FLEX Christian McCaffrey QB Lamar Jackson RB Chase Brown RB Kyren Williams TE Juwan Johnson WR Jaxon Smith-Njigba WR Tetairoa McMillan WR Cedric Tillman,,,
2112,4852791112,lwhaley,0,141.9,DST Rams  FLEX Kyren Williams QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Juwan Johnson WR Jaxon Smith-Njigba WR Tetairoa McMillan WR Cedric Tillman,,,
2115,4851921245,HunterW1790,0,141.88,DST Saints  FLEX Alvin Kamara QB Justin Fields RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR Ja'Marr Chase WR Hollywood Brown WR Calvin Ridley,,,
2116,4851884541,Oceanimage,0,141.84,DST Saints  FLEX Jaxon Smith-Njigba QB Jalen Hurts RB De'Von Achane RB Chase Brown TE Jake Ferguson WR Puka Nacua WR DK Metcalf WR Tyquan Thornton,,,
2116,4853487026,Carpy13,0,141.84,DST Rams  FLEX Javonte Williams QB Joe Burrow RB James Conner RB James Cook TE Harold Fannin Jr. WR Ja'Marr Chase WR Travis Hunter WR Keon Coleman,,,
2118,4852413166,yaya1960,0,141.82,DST Browns  FLEX Alvin Kamara QB Josh Allen RB Saquon Barkley RB Christian McCaffrey TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Hollywood Brown WR Rome Odunze,,,
2118,4854458204,natborners,0,141.81999,DST Bills  FLEX Jerry Jeudy QB Josh Allen RB James Cook RB Dylan Sampson TE Tyler Warren WR Ja'Marr Chase WR Marvin Harrison Jr. WR DeAndre Hopkins,,,
2120,4847227454,aidan514,0,141.8,DST Cowboys  FLEX Kayshon Boutte QB Drake Maye RB James Conner RB Travis Etienne Jr. TE Brenton Strange WR CeeDee Lamb WR Puka Nacua WR Jaxon Smith-Njigba,,,
2120,4853711253,8466,0,141.8,DST Patriots  FLEX Kyren Williams QB Drake Maye RB Chase Brown RB Javonte Williams TE Hunter Henry WR Ja'Marr Chase WR Garrett Wilson WR Kayshon Boutte,,,
2122,4854455843,Belgianale,0,141.76001,DST Saints  FLEX Zay Flowers QB Jared Goff RB James Conner RB Alvin Kamara TE Sam LaPorta WR Amon-Ra St. Brown WR Marvin Harrison Jr. WR Calvin Austin III,,,
2122,4853596025,travshire,0,141.76,DST Rams  FLEX Ricky Pearsall QB Mac Jones RB Christian McCaffrey RB Chase Brown TE Trey McBride WR Puka Nacua WR Tetairoa McMillan WR Cedric Tillman,,,
2124,4850713103,Neuwy,0,141.74,DST Cardinals  FLEX Isaac TeSlaa QB Joe Burrow RB De'Von Achane RB James Conner TE Brenton Strange WR Ja'Marr Chase WR Davante Adams WR DJ Moore,,,
2125,4853272290,SoopaFeen,0,141.70001,DST Saints  FLEX Travis Etienne Jr. QB Drake Maye RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR CeeDee Lamb WR Jaxon Smith-Njigba WR Hollywood Brown,,,
2125,4849824093,brandon__22,0,141.7,DST Patriots  FLEX Hollywood Brown QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Juwan Johnson WR Tee Higgins WR Jaxon Smith-Njigba WR Chris Olave,,,
2125,4852544986,eddiedavid11,0,141.7,DST Rams  FLEX Christian McCaffrey QB Tua Tagovailoa RB De'Von Achane RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Jaxon Smith-Njigba WR Hollywood Brown,,,
2125,4853919997,Hoops_L,0,141.7,DST Rams  FLEX DK Metcalf QB Lamar Jackson RB Christian McCaffrey RB Travis Etienne Jr. TE Harold Fannin Jr. WR Puka Nacua WR Hollywood Brown WR Chris Olave,,,
2125,4854054981,hopp_rw,0,141.7,DST Rams  FLEX DK Metcalf QB Lamar Jackson RB Christian McCaffrey RB Travis Etienne Jr. TE Harold Fannin Jr. WR Puka Nacua WR Hollywood Brown WR Chris Olave,,,
2130,4850627738,thethrash,0,141.64001,DST Dolphins  FLEX Jake Ferguson QB Joe Burrow RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Hollywood Brown,,,
2130,4852037899,Sajohnson98,0,141.64001,DST Dolphins  FLEX Harold Fannin Jr. QB Joe Burrow RB Christian McCaffrey RB Chase Brown TE Jake Ferguson WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Hollywood Brown,,,
2130,4852779326,BrandonOSports,0,141.64001,DST Dolphins  FLEX Harold Fannin Jr. QB Joe Burrow RB Christian McCaffrey RB Chase Brown TE Jake Ferguson WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Hollywood Brown,,,
2130,4852898906,bacon6966,0,141.64001,DST Dolphins  FLEX Harold Fannin Jr. QB Joe Burrow RB Christian McCaffrey RB Chase Brown TE Jake Ferguson WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Hollywood Brown,,,
2130,4853061369,Cfannunc,0,141.64001,DST Dolphins  FLEX Harold Fannin Jr. QB Joe Burrow RB Christian McCaffrey RB Chase Brown TE Jake Ferguson WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Hollywood Brown,,,
2130,4853105308,johnny77,0,141.64001,DST Dolphins  FLEX Harold Fannin Jr. QB Joe Burrow RB Christian McCaffrey RB Chase Brown TE Jake Ferguson WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Hollywood Brown,,,
2130,4853107795,Handcuff2006,0,141.64001,DST Dolphins  FLEX Harold Fannin Jr. QB Joe Burrow RB Christian McCaffrey RB Chase Brown TE Jake Ferguson WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Hollywood Brown,,,
2130,4853171972,Wildcattmh,0,141.64001,DST Dolphins  FLEX Harold Fannin Jr. QB Joe Burrow RB Christian McCaffrey RB Chase Brown TE Jake Ferguson WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Hollywood Brown,,,
2130,4853829864,ChiTownSheff,0,141.64001,DST Dolphins  FLEX Harold Fannin Jr. QB Joe Burrow RB Christian McCaffrey RB Chase Brown TE Jake Ferguson WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Hollywood Brown,,,
2130,4854285964,Frankeboy01,0,141.64001,DST Dolphins  FLEX Harold Fannin Jr. QB Joe Burrow RB Christian McCaffrey RB Chase Brown TE Jake Ferguson WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Hollywood Brown,,,
2130,4854297020,hungun23,0,141.64001,DST Dolphins  FLEX Harold Fannin Jr. QB Joe Burrow RB Christian McCaffrey RB Chase Brown TE Jake Ferguson WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Hollywood Brown,,,
2130,4854369026,Matt7856,0,141.64001,DST Dolphins  FLEX Harold Fannin Jr. QB Joe Burrow RB Christian McCaffrey RB Chase Brown TE Jake Ferguson WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Hollywood Brown,,,
2142,4851355598,Boolies,0,141.62,DST Dolphins  FLEX Christian McCaffrey QB Josh Allen RB De'Von Achane RB Chase Brown TE Harold Fannin Jr. WR Puka Nacua WR Chris Olave WR Elic Ayomanor,,,
2142,4852003870,CBubbs1982,0,141.62,DST Dolphins  FLEX Christian McCaffrey QB Josh Allen RB De'Von Achane RB Chase Brown TE Harold Fannin Jr. WR Puka Nacua WR Chris Olave WR Elic Ayomanor,,,
2144,4850043499,tmcguck1,0,141.6,DST Rams  FLEX James Conner QB Kyler Murray RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR DeVonta Smith WR Rome Odunze,,,
2144,4846159801,andrewmontes,0,141.59999,DST Titans  FLEX James Conner QB Lamar Jackson RB Christian McCaffrey RB Javonte Williams TE Harold Fannin Jr. WR Brian Thomas Jr. WR Jaxon Smith-Njigba WR Chris Olave,,,
2144,4850870278,Regulators46,0,141.59999,DST Rams  FLEX Chris Olave QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Jaxon Smith-Njigba WR Tetairoa McMillan,,,
2147,4851687667,bears_1985,0,141.58002,DST Seahawks  FLEX CeeDee Lamb QB Justin Fields RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR Jaxon Smith-Njigba WR Hollywood Brown WR Chris Olave,,,
2148,4846902257,bolarkins,0,141.56001,DST Rams  FLEX Kyren Williams QB Mac Jones RB Derrick Henry RB Christian McCaffrey TE Harold Fannin Jr. WR CeeDee Lamb WR Hollywood Brown WR Rome Odunze,,,
2148,4852890394,Hoopmarty86,0,141.56,DST 49ers  FLEX Jerry Jeudy QB Jared Goff RB Christian McCaffrey RB Travis Etienne Jr. TE Juwan Johnson WR Garrett Wilson WR Jaxon Smith-Njigba WR Marvin Harrison Jr.,,,
2150,4851940748,brisky007,0,141.54,DST Rams  FLEX Brenton Strange QB Joe Burrow RB Chase Brown RB Kyren Williams TE Ja'Tavion Sanders WR Ja'Marr Chase WR Amon-Ra St. Brown WR Ricky Pearsall,,,
2151,4847850926,TheBigDeer,0,141.5,DST Rams  FLEX Chase Brown QB Drake Maye RB Christian McCaffrey RB De'Von Achane TE Tyler Warren WR Jaxon Smith-Njigba WR Hollywood Brown WR Kayshon Boutte,,,
2151,4851250231,packattack2219,0,141.5,DST Rams  FLEX Chris Olave QB Lamar Jackson RB Christian McCaffrey RB Breece Hall TE Harold Fannin Jr. WR Puka Nacua WR Jaxon Smith-Njigba WR Kayshon Boutte,,,
2151,4846374793,bigbluecat12,0,141.49998,DST Saints  FLEX Puka Nacua QB Drake Maye RB Christian McCaffrey RB Chase Brown TE Tyler Warren WR Jaxon Smith-Njigba WR Hollywood Brown WR Cedric Tillman,,,
2154,4850895034,Cassidy85,0,141.48,DST Patriots  FLEX Alvin Kamara QB Justin Fields RB Christian McCaffrey RB Travis Etienne Jr. TE Harold Fannin Jr. WR Ja'Marr Chase WR Garrett Wilson WR Kayshon Boutte,,,
2155,4845534169,Rocksteady247,0,141.46,DST Dolphins  FLEX Christian McCaffrey QB Mac Jones RB Derrick Henry RB Alvin Kamara TE Harold Fannin Jr. WR Ja'Marr Chase WR Hollywood Brown WR Chris Olave,,,
2155,4850493204,kobegall,0,141.46,DST Patriots  FLEX James Conner QB Mac Jones RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR CeeDee Lamb WR Jaxon Smith-Njigba WR Hollywood Brown,,,
2155,4853615609,foxforce50,0,141.46,DST Colts  FLEX CeeDee Lamb QB Mac Jones RB Christian McCaffrey RB James Conner TE Jonnu Smith WR Ja'Marr Chase WR DeVonta Smith WR Olamide Zaccheaus,,,
2158,4849513824,cdagostino,0,141.42,DST Saints  FLEX Christian McCaffrey QB Josh Allen RB De'Von Achane RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Hollywood Brown WR Rome Odunze,,,
2159,4849810677,jsac631,0,141.4,DST Rams  FLEX Kyren Williams QB Drake Maye RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Ja'Marr Chase WR Hollywood Brown WR Kayshon Boutte,,,
2159,4853111097,asmith233,0,141.4,DST Rams  FLEX Juwan Johnson QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Puka Nacua WR Tee Higgins WR Hollywood Brown,,,
2159,4853683521,chetwinn99,0,141.4,DST Rams  FLEX Juwan Johnson QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Puka Nacua WR Tee Higgins WR Hollywood Brown,,,
2159,4854136914,bmcpherson,0,141.4,DST Rams  FLEX Juwan Johnson QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Puka Nacua WR Tee Higgins WR Hollywood Brown,,,
2159,4854435763,JHolmes,0,141.4,DST Rams  FLEX Ricky Pearsall QB Drake Maye RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Puka Nacua WR Jaxon Smith-Njigba WR Hollywood Brown,,,
2164,4847392028,akautza07,0,141.38,DST Patriots  FLEX Chase Brown QB Justin Fields RB Christian McCaffrey RB Travis Etienne Jr. TE Brenton Strange WR Malik Nabers WR Jaxon Smith-Njigba WR Kayshon Boutte,,,
2164,4850622178,chrisr0274,0,141.38,DST Panthers  FLEX Chuba Hubbard QB Justin Fields RB James Conner RB Travis Etienne Jr. TE Harold Fannin Jr. WR Ja'Marr Chase WR Puka Nacua WR Calvin Ridley,,,
2164,4854435328,EmPire2017,0,141.38,DST Bears  FLEX Khalil Shakir QB Patrick Mahomes RB Christian McCaffrey RB Travis Etienne Jr. TE Travis Kelce WR Puka Nacua WR Hollywood Brown WR Rome Odunze,,,
2167,4850108440,roryf_doherty,0,141.36,DST Bears  FLEX Hollywood Brown QB Mac Jones RB Christian McCaffrey RB Kyren Williams TE Harold Fannin Jr. WR CeeDee Lamb WR Puka Nacua WR Jaxon Smith-Njigba,,,
2167,4853804352,rebel141,0,141.36,DST Broncos  FLEX Kayshon Boutte QB Mac Jones RB Saquon Barkley RB James Conner TE Jake Ferguson WR Ja'Marr Chase WR Zay Flowers WR Ricky Pearsall,,,
2167,4852582547,dannywohl,0,141.35999,DST Saints  FLEX Ja'Marr Chase QB Jared Goff RB Christian McCaffrey RB RJ Harvey TE Brenton Strange WR A.J. Brown WR Tyreek Hill WR JuJu Smith-Schuster,,,
2170,4853459977,malvarado,0,141.34,DST Rams  FLEX Javonte Williams QB Dak Prescott RB Christian McCaffrey RB Travis Etienne Jr. TE Travis Kelce WR A.J. Brown WR Tee Higgins WR Cedric Tillman,,,
2171,4851552204,GBux20,0,141.3,DST Rams  FLEX James Conner QB Drake Maye RB Christian McCaffrey RB Chase Brown TE Tyler Warren WR Jaxon Smith-Njigba WR Tetairoa McMillan WR Chris Olave,,,
2171,4854260452,biggbenn,0,141.3,DST Titans  FLEX Brenton Strange QB Drake Maye RB Derrick Henry RB Christian McCaffrey TE Tyler Warren WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Kayshon Boutte,,,
2173,4854450534,Swampdonkey018,0,141.28,DST Cowboys  FLEX Travis Kelce QB Justin Fields RB Christian McCaffrey RB Travis Etienne Jr. TE Jake Ferguson WR Ja'Marr Chase WR Jaxon Smith-Njigba WR Hollywood Brown,,,
2174,4851285124,Ryenwhiskey,0,141.26,DST Saints  FLEX De'Von Achane QB Joe Flacco RB Derrick Henry RB Christian McCaffrey TE Harold Fannin Jr. WR Puka Nacua WR Jaxon Smith-Njigba WR Elic Ayomanor,,,
2175,4851883474,wjames12,0,141.24,DST Saints  FLEX Harold Fannin Jr. QB Trevor Lawrence RB Christian McCaffrey RB Breece Hall TE Brenton Strange WR Ja'Marr Chase WR CeeDee Lamb WR DeVonta Smith,,,
2175,4854226444,TLCaskey,0,141.23999,DST Rams  FLEX Hollywood Brown QB Joe Burrow RB Breece Hall RB Travis Etienne Jr. TE Tyler Warren WR Ja'Marr Chase WR DeVonta Smith WR Rome Odunze,,,
2177,4854382923,ffsean9809,0,141.22,DST Lions  FLEX De'Von Achane QB Josh Allen RB Chuba Hubbard RB Dylan Sampson TE Dalton Kincaid WR Jaxon Smith-Njigba WR DK Metcalf WR Davante Adams,,,
2177,4854500621,chefbuckshot82,0,141.22,DST Rams  FLEX David Montgomery QB Aaron Rodgers RB James Cook RB Breece Hall TE Juwan Johnson WR Ja'Marr Chase WR Garrett Wilson WR Hollywood Brown,,,
2179,4846344182,captmo49,0,141.2,DST Saints  FLEX Javonte Williams QB Lamar Jackson RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR Tee Higgins WR Jaxon Smith-Njigba WR Hollywood Brown,,,
2179,4847021785,Coachbox,0,141.2,DST Browns  FLEX Chuba Hubbard QB Lamar Jackson RB Jahmyr Gibbs RB Chase Brown TE Harold Fannin Jr. WR Ja'Marr Chase WR Chris Olave WR Kayshon Boutte,,,
2179,4849678120,sab389,0,141.2,DST Saints  FLEX Chase Brown QB Drake Maye RB Christian McCaffrey RB De'Von Achane TE Grant Calcaterra WR Puka Nacua WR Tee Higgins WR Calvin Ridley,,,
2179,4852427394,mremis,0,141.2,DST Rams  FLEX Kyren Williams QB Drake Maye RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR Brian Thomas Jr. WR Jaxon Smith-Njigba WR Hollywood Brown,,,
2183,4846326913,Lott_Lizzards8087,0,141.16,DST Colts  FLEX Travis Etienne Jr. QB Mac Jones RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR CeeDee Lamb WR Puka Nacua WR Calvin Ridley,,,
2183,4849873614,westgatejones,0,141.16,DST Seahawks  FLEX Kyren Williams QB Mac Jones RB Christian McCaffrey RB De'Von Achane TE Trey McBride WR Tee Higgins WR Jerry Jeudy WR Hollywood Brown,,,
2183,4853106259,Leadpipe,0,141.16,DST Seahawks  FLEX Christian McCaffrey QB Mac Jones RB De'Von Achane RB Kyren Williams TE Trey McBride WR Tee Higgins WR Jerry Jeudy WR Hollywood Brown,,,
2186,4854400690,mcplatinum,0,141.14,DST Cowboys  FLEX Garrett Wilson QB Dak Prescott RB Javonte Williams RB Travis Etienne Jr. TE Trey McBride WR Davante Adams WR Marvin Harrison Jr. WR Tetairoa McMillan,,,
2187,4851931772,calebm555,0,141.09999,DST Saints  FLEX Chase Brown QB Drake Maye RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR CeeDee Lamb WR Hollywood Brown WR Chris Olave,,,
2187,4852254520,hawkeyek9,0,141.09999,DST Saints  FLEX De'Von Achane QB Drake Maye RB Christian McCaffrey RB Chase Brown TE Harold Fannin Jr. WR CeeDee Lamb WR Hollywood Brown WR Chris Olave,,,
2187,4853189755,omawyatt6,0,141.09999,DST Rams  FLEX Jaxon Smith-Njigba QB Drake Maye RB Chase Brown RB Chuba Hubbard TE Tyler Warren WR CeeDee Lamb WR Tee Higgins WR Kayshon Boutte,,,
2187,4853527259,sam_rip47,0,141.09999,DST Rams  FLEX Chase Brown QB Drake Maye RB Christian McCaffrey RB Travis Etienne Jr. TE Juwan Johnson WR Puka Nacua WR Hollywood Brown WR Stefon Diggs,,,
2191,4851520084,Edwin40hands,0,141.08,DST Rams  FLEX Rome Odunze QB Justin Fields RB Jahmyr Gibbs RB James Conner TE Jake Ferguson WR Garrett Wilson WR Tee Higgins WR Jaxon Smith-Njigba,,,
2192,4846468060,wallow,0,141.06,DST Patriots  FLEX James Conner QB Jared Goff RB Jahmyr Gibbs RB Chuba Hubbard TE Brenton Strange WR Marvin Harrison Jr. WR Jameson Williams WR DJ Moore,,,
2192,4854411864,mvrlaku123,0,141.05998,DST Bills  FLEX Breece Hall QB Mac Jones RB Christian McCaffrey RB Alvin Kamara TE George Kittle WR Amon-Ra St. Brown WR Ricky Pearsall WR Chris Olave,,,
2194,4849590624,Sydemer24,0,141.04001,DST Panthers  FLEX Grant Calcaterra QB Joe Burrow RB Christian McCaffrey RB De'Von Achane TE Harold Fannin Jr. WR Ja'Marr Chase WR CeeDee Lamb WR Hollywood Brown,,,
2194,4852429209,gopal_610,0,141.04,DST Colts  FLEX Cedric Tillman QB Dak Prescott RB Kyren Williams RB Travis Etienne Jr. TE Brenton Strange WR CeeDee Lamb WR Puka Nacua WR Jaxon Smith-Njigba,,,
2194,4854379152,possy74,0,141.04,DST Rams  FLEX Hollywood Brown QB Jalen Hurts RB Breece Hall RB Chuba Hubbard TE Jonnu Smith WR Puka Nacua WR Tyreek Hill WR Rome Odunze,,,
2197,4854066442,polishprince1964,0,141.02,DST Jets  FLEX Christian McCaffrey QB Josh Allen RB James Cook RB Travis Etienne Jr. TE Juwan Johnson WR Zay Flowers WR Jaxon Smith-Njigba WR Michael Pittman Jr.,,,
